project,sample_number,year,month,nafo_div,project_code,archive_lsm_number,length,sex,maturity,weight,stomach_fullness,age,fecundity,gonad
10,100,1993,9,31,10,1993100.117,124,1,1,,0,1,,
10,100,1993,9,31,10,1993100.121,172,2,6,,0,3,,
10,100,1993,9,31,10,1993100.126,176,2,6,,1,3,,
10,100,1993,9,31,10,1993100.13,172,1,2,,2,3,,
10,100,1993,9,31,10,1993100.134,115,2,1,,0,1,,
10,100,1993,9,31,10,1993100.171,168,2,2,,1,3,,
10,101,1993,9,31,10,1993101.001,165,2,2,,4,4,,
10,101,1993,9,31,10,1993101.003,157,1,2,,2,2,,
10,101,1993,9,31,10,1993101.004,124,2,2,,4,1,,
10,101,1993,9,31,10,1993101.005,162,1,2,,1,3,,
10,101,1993,9,31,10,1993101.006,163,1,2,,2,2,,
10,101,1993,9,31,10,1993101.007,146,2,2,,1,3,,
10,101,1993,9,31,10,1993101.008,156,1,2,,2,2,,
10,101,1993,9,31,10,1993101.009,171,1,2,,2,3,,
10,101,1993,9,31,10,1993101.011,142,2,2,,4,1,,
10,101,1993,9,31,10,1993101.012,137,2,2,,2,3,,
10,101,1993,9,31,10,1993101.013,147,2,2,,1,3,,
10,101,1993,9,31,10,1993101.014,143,1,2,,1,2,,
10,101,1993,9,31,10,1993101.015,152,1,2,,4,4,,
10,101,1993,9,31,10,1993101.016,143,2,2,,0,2,,
10,101,1993,9,31,10,1993101.017,153,1,2,,1,2,,
10,101,1993,9,31,10,1993101.018,164,2,2,,0,3,,
10,101,1993,9,31,10,1993101.019,136,2,2,,1,1,,
10,101,1993,9,31,10,1993101.021,157,2,2,,4,3,,
10,101,1993,9,31,10,1993101.023,162,2,2,,3,3,,
10,101,1993,9,31,10,1993101.024,129,2,2,,1,1,,
10,101,1993,9,31,10,1993101.025,136,1,2,,1,1,,
10,101,1993,9,31,10,1993101.03,159,2,2,,3,3,,
10,101,1993,9,31,10,1993101.031,147,1,2,,1,2,,
10,101,1993,9,31,10,1993101.032,144,1,2,,0,2,,
10,101,1993,9,31,10,1993101.033,133,2,2,,0,2,,
10,101,1993,9,31,10,1993101.037,133,2,2,,4,1,,
10,101,1993,9,31,10,1993101.041,152,2,2,,2,2,,
10,101,1993,9,31,10,1993101.049,147,1,2,,4,2,,
10,101,1993,9,31,10,1993101.052,132,1,2,,3,1,,
10,101,1993,9,31,10,1993101.054,176,1,2,,0,3,,
10,101,1993,9,31,10,1993101.055,154,2,2,,0,3,,
10,101,1993,9,31,10,1993101.074,133,1,2,,3,1,,
10,101,1993,9,31,10,1993101.085,145,2,2,,4,1,,
10,101,1993,9,31,10,1993101.09,176,1,2,,0,3,,
10,101,1993,9,31,10,1993101.097,168,1,2,,4,3,,
10,101,1993,9,31,10,1993101.1,168,1,2,,2,3,,
10,101,1993,9,31,10,1993101.101,178,2,2,,1,4,,
10,101,1993,9,31,10,1993101.145,174,2,2,,1,3,,
10,101,1993,9,31,10,1993101.148,136,1,2,,4,2,,
10,101,1993,9,31,10,1993101.162,127,2,2,,1,1,,
10,101,1993,9,31,10,1993101.176,121,2,2,,2,1,,
10,101,1993,9,31,10,1993101.181,123,1,2,,0,1,,
10,102,1993,9,31,10,1993102.001,162,2,6,,1,3,,
10,102,1993,9,31,10,1993102.002,139,2,2,,1,2,,
10,102,1993,9,31,10,1993102.003,150,2,2,,1,2,,
10,102,1993,9,31,10,1993102.004,135,1,2,,0,2,,
10,102,1993,9,31,10,1993102.005,138,1,2,,0,2,,
10,102,1993,9,31,10,1993102.006,141,1,2,,0,2,,
10,102,1993,9,31,10,1993102.009,152,1,2,,0,2,,
10,102,1993,9,31,10,1993102.01,143,2,2,,1,2,,
10,102,1993,9,31,10,1993102.011,127,1,1,,0,1,,
10,102,1993,9,31,10,1993102.012,132,2,1,,1,2,,
10,102,1993,9,31,10,1993102.013,147,2,6,,0,3,,
10,102,1993,9,31,10,1993102.014,151,2,2,,1,3,,
10,102,1993,9,31,10,1993102.015,160,2,2,,0,3,,
10,102,1993,9,31,10,1993102.016,147,1,2,,1,2,,
10,102,1993,9,31,10,1993102.018,116,1,1,,0,1,,
10,102,1993,9,31,10,1993102.019,153,1,2,,1,2,,
10,102,1993,9,31,10,1993102.02,135,2,2,,1,2,,
10,102,1993,9,31,10,1993102.022,143,1,1,,0,2,,
10,102,1993,9,31,10,1993102.025,156,1,2,,0,3,,
10,102,1993,9,31,10,1993102.026,148,2,2,,1,2,,
10,102,1993,9,31,10,1993102.028,142,2,2,,1,1,,
10,102,1993,9,31,10,1993102.029,131,2,2,,0,1,,
10,102,1993,9,31,10,1993102.032,123,2,2,,0,2,,
10,102,1993,9,31,10,1993102.034,147,1,2,,0,2,,
10,102,1993,9,31,10,1993102.038,125,1,1,,0,1,,
10,102,1993,9,31,10,1993102.039,156,1,2,,0,2,,
10,102,1993,9,31,10,1993102.043,129,2,2,,1,2,,
10,102,1993,9,31,10,1993102.05,112,2,1,,0,2,,
10,102,1993,9,31,10,1993102.051,129,2,2,,0,2,,
10,102,1993,9,31,10,1993102.052,169,1,2,,0,3,,
10,102,1993,9,31,10,1993102.058,132,1,2,,0,2,,
10,102,1993,9,31,10,1993102.062,132,1,2,,0,2,,
10,102,1993,9,31,10,1993102.07,116,2,1,,0,1,,
10,102,1993,9,31,10,1993102.08,158,2,6,,0,3,,
10,102,1993,9,31,10,1993102.082,120,1,1,,1,2,,
10,102,1993,9,31,10,1993102.085,156,2,6,,0,3,,
10,102,1993,9,31,10,1993102.093,122,1,1,,0,1,,
10,102,1993,9,31,10,1993102.099,116,2,1,,0,2,,
10,102,1993,9,31,10,1993102.136,124,2,2,,0,2,,
10,102,1993,9,31,10,1993102.144,118,1,1,,0,2,,
10,102,1993,9,31,10,1993102.163,164,1,2,,0,3,,
10,102,1993,9,31,10,1993102.179,167,1,2,,0,2,,
10,102,1993,9,31,10,1993102.198,110,2,1,,0,2,,
10,103,1993,9,31,10,1993103.001,157,1,2,,1,3,,
10,103,1993,9,31,10,1993103.002,178,2,2,,1,3,,
10,103,1993,9,31,10,1993103.003,128,1,1,,0,2,,
10,103,1993,9,31,10,1993103.004,153,1,2,,2,2,,
10,103,1993,9,31,10,1993103.005,156,1,2,,1,2,,
10,103,1993,9,31,10,1993103.006,162,2,2,,4,4,,
10,103,1993,9,31,10,1993103.007,163,2,2,,1,2,,
10,103,1993,9,31,10,1993103.008,162,1,2,,1,3,,
10,103,1993,9,31,10,1993103.009,170,2,2,,4,3,,
10,103,1993,9,31,10,1993103.01,168,1,2,,3,3,,
10,103,1993,9,31,10,1993103.011,144,1,2,,0,2,,
10,103,1993,9,31,10,1993103.012,166,2,2,,3,3,,
10,103,1993,9,31,10,1993103.013,173,2,2,,0,4,,
10,103,1993,9,31,10,1993103.014,167,2,2,,0,3,,
10,103,1993,9,31,10,1993103.016,174,1,2,,2,3,,
10,103,1993,9,31,10,1993103.017,177,2,2,,0,4,,
10,103,1993,9,31,10,1993103.018,153,1,2,,0,2,,
10,103,1993,9,31,10,1993103.019,153,2,2,,0,3,,
10,103,1993,9,31,10,1993103.02,144,2,2,,4,2,,
10,103,1993,9,31,10,1993103.021,137,1,2,,1,1,,
10,103,1993,9,31,10,1993103.022,126,2,2,,2,1,,
10,103,1993,9,31,10,1993103.023,137,2,2,,0,2,,
10,103,1993,9,31,10,1993103.024,144,2,2,,4,2,,
10,103,1993,9,31,10,1993103.028,133,2,2,,4,2,,
10,103,1993,9,31,10,1993103.029,128,2,2,,0,1,,
10,103,1993,9,31,10,1993103.03,138,2,2,,2,2,,
10,103,1993,9,31,10,1993103.031,154,2,2,,2,2,,
10,103,1993,9,31,10,1993103.032,160,1,2,,4,2,,
10,103,1993,9,31,10,1993103.038,147,2,2,,4,3,,
10,103,1993,9,31,10,1993103.042,172,1,2,,2,3,,
10,103,1993,9,31,10,1993103.043,145,2,2,,1,2,,
10,103,1993,9,31,10,1993103.048,147,1,2,,3,2,,
10,103,1993,9,31,10,1993103.059,134,2,2,,4,1,,
10,103,1993,9,31,10,1993103.064,168,1,2,,2,3,,
10,103,1993,9,31,10,1993103.067,146,1,2,,2,2,,
10,103,1993,9,31,10,1993103.069,142,1,2,,2,1,,
10,103,1993,9,31,10,1993103.07,121,2,2,,3,1,,
10,103,1993,9,31,10,1993103.071,118,2,1,,0,1,,
10,103,1993,9,31,10,1993103.074,182,1,2,,0,3,,
10,103,1993,9,31,10,1993103.092,138,1,2,,2,2,,
10,103,1993,9,31,10,1993103.094,158,2,2,,0,3,,
10,103,1993,9,31,10,1993103.118,183,2,2,,0,3,,
10,103,1993,9,31,10,1993103.124,157,2,2,,1,3,,
10,103,1993,9,31,10,1993103.126,177,1,2,,0,3,,
10,103,1993,9,31,10,1993103.138,131,1,1,,1,1,,
10,103,1993,9,31,10,1993103.146,118,2,2,,0,2,,
10,103,1993,9,31,10,1993103.153,124,2,2,,1,1,,
10,103,1993,9,31,10,1993103.168,176,1,2,,1,3,,
10,104,1993,9,31,10,1993104.001,150,1,2,,0,2,,
10,104,1993,9,31,10,1993104.002,142,2,2,,0,2,,
10,104,1993,9,31,10,1993104.003,157,1,2,,1,2,,
10,104,1993,9,31,10,1993104.004,142,1,2,,0,1,,
10,104,1993,9,31,10,1993104.005,139,1,2,,1,2,,
10,104,1993,9,31,10,1993104.006,148,1,2,,1,2,,
10,104,1993,9,31,10,1993104.007,149,1,2,,1,2,,
10,104,1993,9,31,10,1993104.008,152,1,2,,1,2,,
10,104,1993,9,31,10,1993104.009,140,2,2,,1,2,,
10,104,1993,9,31,10,1993104.01,157,1,2,,1,2,,
10,104,1993,9,31,10,1993104.011,145,2,2,,0,2,,
10,104,1993,9,31,10,1993104.013,171,2,6,,1,3,,
10,104,1993,9,31,10,1993104.023,144,1,2,,1,2,,
10,104,1993,9,31,10,1993104.024,168,2,6,,0,3,,
10,104,1993,9,31,10,1993104.025,137,1,2,,1,1,,
10,104,1993,9,31,10,1993104.027,167,1,2,,1,3,,
10,104,1993,9,31,10,1993104.032,163,1,2,,0,2,,
10,104,1993,9,31,10,1993104.033,165,1,2,,1,2,,
10,104,1993,9,31,10,1993104.035,139,2,2,,1,2,,
10,104,1993,9,31,10,1993104.036,161,1,2,,1,3,,
10,104,1993,9,31,10,1993104.041,150,2,2,,1,2,,
10,104,1993,9,31,10,1993104.049,163,2,6,,2,3,,
10,104,1993,9,31,10,1993104.06,139,2,2,,0,2,,
10,104,1993,9,31,10,1993104.061,127,1,1,,1,1,,
10,104,1993,9,31,10,1993104.065,134,2,2,,3,2,,
10,104,1993,9,31,10,1993104.069,147,2,2,,2,2,,
10,104,1993,9,31,10,1993104.094,161,2,6,,4,3,,
10,104,1993,9,31,10,1993104.1,151,2,2,,0,3,,
10,104,1993,9,31,10,1993104.136,132,1,2,,1,1,,
10,104,1993,9,31,10,1993104.143,119,1,1,,0,1,,
10,104,1993,9,31,10,1993104.145,156,2,6,,2,3,,
10,104,1993,9,31,10,1993104.155,128,1,2,,1,1,,
10,104,1993,9,31,10,1993104.159,156,2,2,,2,4,,
10,104,1993,9,31,10,1993104.172,130,2,2,,1,2,,
10,104,1993,9,31,10,1993104.19,172,1,2,,2,3,,
10,105,1993,9,31,10,1993105.001,157,1,2,,2,3,,
10,105,1993,9,31,10,1993105.002,154,1,2,,1,2,,
10,105,1993,9,31,10,1993105.003,167,1,2,,0,4,,
10,105,1993,9,31,10,1993105.004,168,1,2,,1,3,,
10,105,1993,9,31,10,1993105.005,158,1,2,,0,3,,
10,105,1993,9,31,10,1993105.006,167,2,2,,2,3,,
10,105,1993,9,31,10,1993105.007,172,1,2,,0,3,,
10,105,1993,9,31,10,1993105.008,162,2,2,,1,3,,
10,105,1993,9,31,10,1993105.009,136,2,2,,0,2,,
10,105,1993,9,31,10,1993105.011,176,1,2,,0,3,,
10,105,1993,9,31,10,1993105.012,171,2,2,,2,4,,
10,105,1993,9,31,10,1993105.013,173,1,2,,0,3,,
10,105,1993,9,31,10,1993105.014,131,2,2,,1,2,,
10,105,1993,9,31,10,1993105.015,174,2,2,,1,3,,
10,105,1993,9,31,10,1993105.016,147,2,2,,0,2,,
10,105,1993,9,31,10,1993105.017,162,2,2,,0,2,,
10,105,1993,9,31,10,1993105.018,157,2,2,,0,3,,
10,105,1993,9,31,10,1993105.019,147,2,2,,0,2,,
10,105,1993,9,31,10,1993105.02,151,1,2,,0,2,,
10,105,1993,9,31,10,1993105.021,161,1,2,,0,2,,
10,105,1993,9,31,10,1993105.023,157,2,2,,0,3,,
10,105,1993,9,31,10,1993105.024,127,2,2,,0,2,,
10,105,1993,9,31,10,1993105.025,152,2,2,,0,2,,
10,105,1993,9,31,10,1993105.026,154,2,2,,0,2,,
10,105,1993,9,31,10,1993105.027,132,2,2,,0,2,,
10,105,1993,9,31,10,1993105.029,144,1,2,,1,2,,
10,105,1993,9,31,10,1993105.03,148,1,2,,0,2,,
10,105,1993,9,31,10,1993105.033,144,2,2,,0,2,,
10,105,1993,9,31,10,1993105.034,127,1,1,,0,2,,
10,105,1993,9,31,10,1993105.036,111,2,1,,0,2,,
10,105,1993,9,31,10,1993105.038,127,1,1,,0,2,,
10,105,1993,9,31,10,1993105.039,136,2,2,,1,2,,
10,105,1993,9,31,10,1993105.04,168,2,2,,0,2,,
10,105,1993,9,31,10,1993105.042,134,1,2,,0,2,,
10,105,1993,9,31,10,1993105.043,121,2,2,,0,1,,
10,105,1993,9,31,10,1993105.044,127,2,2,,0,2,,
10,105,1993,9,31,10,1993105.047,147,1,2,,0,2,,
10,105,1993,9,31,10,1993105.049,162,1,2,,0,3,,
10,105,1993,9,31,10,1993105.056,141,2,2,,0,2,,
10,105,1993,9,31,10,1993105.081,176,2,2,,0,3,,
10,105,1993,9,31,10,1993105.099,137,1,2,,0,1,,
10,105,1993,9,31,10,1993105.106,144,1,2,,0,3,,
10,105,1993,9,31,10,1993105.138,131,1,2,,0,2,,
10,105,1993,9,31,10,1993105.139,121,2,2,,0,1,,
10,105,1993,9,31,10,1993105.145,176,1,2,,0,2,,
10,105,1993,9,31,10,1993105.181,139,1,2,,0,2,,
10,105,1993,9,31,10,1993105.2,118,2,2,,0,1,,
10,106,1993,9,31,10,1993106.001,145,2,2,,1,2,,
10,106,1993,9,31,10,1993106.002,154,1,2,,0,2,,
10,106,1993,9,31,10,1993106.003,145,1,2,,0,2,,
10,106,1993,9,31,10,1993106.004,136,2,2,,1,2,,
10,106,1993,9,31,10,1993106.005,139,1,2,,1,2,,
10,106,1993,9,31,10,1993106.006,131,2,2,,1,2,,
10,106,1993,9,31,10,1993106.007,122,2,1,,0,1,,
10,106,1993,9,31,10,1993106.008,148,2,2,,1,2,,
10,106,1993,9,31,10,1993106.009,144,2,2,,0,2,,
10,106,1993,9,31,10,1993106.01,147,1,2,,0,2,,
10,106,1993,9,31,10,1993106.011,134,2,2,,1,1,,
10,106,1993,9,31,10,1993106.012,166,1,2,,2,3,,
10,106,1993,9,31,10,1993106.013,138,2,2,,0,2,,
10,106,1993,9,31,10,1993106.014,162,1,2,,2,3,,
10,106,1993,9,31,10,1993106.016,142,2,2,,0,2,,
10,106,1993,9,31,10,1993106.019,153,1,2,,0,3,,
10,106,1993,9,31,10,1993106.02,119,1,1,,1,1,,
10,106,1993,9,31,10,1993106.023,144,1,2,,1,2,,
10,106,1993,9,31,10,1993106.024,122,2,2,,2,1,,
10,106,1993,9,31,10,1993106.025,135,1,2,,0,1,,
10,106,1993,9,31,10,1993106.026,126,2,2,,0,1,,
10,106,1993,9,31,10,1993106.028,123,1,1,,0,1,,
10,106,1993,9,31,10,1993106.03,142,1,2,,0,2,,
10,106,1993,9,31,10,1993106.031,128,2,2,,0,2,,
10,106,1993,9,31,10,1993106.032,132,1,1,,1,1,,
10,106,1993,9,31,10,1993106.033,119,2,1,,1,1,,
10,106,1993,9,31,10,1993106.034,124,1,1,,1,1,,
10,106,1993,9,31,10,1993106.036,157,2,6,,0,3,,
10,106,1993,9,31,10,1993106.038,130,1,1,,1,1,,
10,106,1993,9,31,10,1993106.04,129,1,1,,2,1,,
10,106,1993,9,31,10,1993106.046,152,2,2,,1,2,,
10,106,1993,9,31,10,1993106.047,112,1,1,,1,1,,
10,106,1993,9,31,10,1993106.051,113,2,1,,2,1,,
10,106,1993,9,31,10,1993106.063,119,2,1,,1,1,,
10,106,1993,9,31,10,1993106.066,127,1,1,,0,2,,
10,106,1993,9,31,10,1993106.072,151,2,2,,0,2,,
10,106,1993,9,31,10,1993106.073,156,1,2,,0,2,,
10,106,1993,9,31,10,1993106.075,163,1,2,,0,2,,
10,106,1993,9,31,10,1993106.084,110,1,1,,1,1,,
10,106,1993,9,31,10,1993106.086,158,1,2,,1,3,,
10,106,1993,9,31,10,1993106.104,116,1,1,,0,1,,
10,106,1993,9,31,10,1993106.153,113,2,1,,0,2,,
10,106,1993,9,31,10,1993106.16,104,2,1,,0,1,,
10,106,1993,9,31,10,1993106.173,108,2,1,,1,1,,
10,106,1993,9,31,10,1993106.175,109,1,1,,1,1,,
10,106,1993,9,31,10,1993106.176,105,2,1,,0,1,,
10,107,1993,9,32,10,1993107.001,157,1,2,,3,2,,
10,107,1993,9,32,10,1993107.002,146,2,2,,4,1,,
10,107,1993,9,32,10,1993107.003,160,1,2,,4,2,,
10,107,1993,9,32,10,1993107.004,155,1,2,,2,2,,
10,107,1993,9,32,10,1993107.005,142,2,2,,3,2,,
10,107,1993,9,32,10,1993107.006,161,2,2,,0,3,,
10,107,1993,9,32,10,1993107.007,127,2,2,,3,1,,
10,107,1993,9,32,10,1993107.008,145,1,2,,4,2,,
10,107,1993,9,32,10,1993107.009,152,2,2,,2,2,,
10,107,1993,9,32,10,1993107.01,125,1,2,,2,1,,
10,107,1993,9,32,10,1993107.011,134,2,2,,3,2,,
10,107,1993,9,32,10,1993107.012,149,2,2,,3,2,,
10,107,1993,9,32,10,1993107.013,157,2,2,,4,3,,
10,107,1993,9,32,10,1993107.014,163,1,2,,2,2,,
10,107,1993,9,32,10,1993107.015,138,1,2,,4,2,,
10,107,1993,9,32,10,1993107.016,144,1,2,,4,2,,
10,107,1993,9,32,10,1993107.017,137,2,2,,0,2,,
10,107,1993,9,32,10,1993107.018,133,2,2,,4,2,,
10,107,1993,9,32,10,1993107.019,118,1,2,,3,2,,
10,107,1993,9,32,10,1993107.021,151,1,2,,4,2,,
10,107,1993,9,32,10,1993107.023,157,2,2,,1,2,,
10,107,1993,9,32,10,1993107.024,138,2,2,,2,2,,
10,107,1993,9,32,10,1993107.025,124,2,2,,2,2,,
10,107,1993,9,32,10,1993107.026,122,2,2,,2,1,,
10,107,1993,9,32,10,1993107.027,132,1,2,,3,2,,
10,107,1993,9,32,10,1993107.029,144,1,2,,2,2,,
10,107,1993,9,32,10,1993107.034,151,1,2,,3,2,,
10,107,1993,9,32,10,1993107.037,151,2,2,,4,2,,
10,107,1993,9,32,10,1993107.038,131,1,2,,2,1,,
10,107,1993,9,32,10,1993107.043,142,2,2,,4,2,,
10,107,1993,9,32,10,1993107.044,128,2,2,,1,1,,
10,107,1993,9,32,10,1993107.045,120,1,2,,0,1,,
10,107,1993,9,32,10,1993107.047,136,1,2,,3,1,,
10,107,1993,9,32,10,1993107.057,127,1,2,,4,1,,
10,107,1993,9,32,10,1993107.058,148,1,2,,4,2,,
10,107,1993,9,32,10,1993107.068,116,1,1,,4,1,,
10,107,1993,9,32,10,1993107.072,167,1,2,,0,3,,
10,107,1993,9,32,10,1993107.086,167,1,2,,4,3,,
10,107,1993,9,32,10,1993107.097,169,2,2,,2,3,,
10,107,1993,9,32,10,1993107.105,122,1,1,,3,1,,
10,107,1993,9,32,10,1993107.109,117,2,2,,4,2,,
10,107,1993,9,32,10,1993107.11,117,2,2,,2,1,,
10,107,1993,9,32,10,1993107.111,112,1,1,,2,1,,
10,107,1993,9,32,10,1993107.131,102,2,1,,1,2,,
10,107,1993,9,32,10,1993107.133,174,2,6,,2,4,,
10,107,1993,9,32,10,1993107.145,163,2,2,,3,3,,
10,107,1993,9,32,10,1993107.172,111,2,1,,2,1,,
10,107,1993,9,32,10,1993107.179,113,2,1,,3,1,,
10,107,1993,9,32,10,1993107.195,172,1,2,,0,3,,
10,108,1993,9,32,10,1993108.001,143,2,2,,3,2,,
10,108,1993,9,32,10,1993108.002,162,1,2,,1,3,,
10,108,1993,9,32,10,1993108.003,144,2,2,,1,2,,
10,108,1993,9,32,10,1993108.004,148,1,2,,0,2,,
10,108,1993,9,32,10,1993108.005,153,1,2,,4,2,,
10,108,1993,9,32,10,1993108.006,153,1,2,,2,2,,
10,108,1993,9,32,10,1993108.007,127,1,2,,2,1,,
10,108,1993,9,32,10,1993108.008,151,2,2,,1,2,,
10,108,1993,9,32,10,1993108.009,123,2,2,,4,2,,
10,108,1993,9,32,10,1993108.01,150,2,2,,1,3,,
10,108,1993,9,32,10,1993108.011,140,1,2,,1,2,,
10,108,1993,9,32,10,1993108.012,147,1,2,,2,2,,
10,108,1993,9,32,10,1993108.013,137,2,2,,2,2,,
10,108,1993,9,32,10,1993108.014,141,1,2,,1,2,,
10,108,1993,9,32,10,1993108.015,134,1,1,,1,1,,
10,108,1993,9,32,10,1993108.016,155,2,2,,2,2,,
10,108,1993,9,32,10,1993108.017,138,2,2,,3,2,,
10,108,1993,9,32,10,1993108.022,148,2,2,,1,2,,
10,108,1993,9,32,10,1993108.024,134,1,2,,1,1,,
10,108,1993,9,32,10,1993108.027,162,1,2,,1,4,,
10,108,1993,9,32,10,1993108.031,159,2,2,,4,3,,
10,108,1993,9,32,10,1993108.032,148,2,2,,2,2,,
10,108,1993,9,32,10,1993108.039,156,1,2,,0,3,,
10,108,1993,9,32,10,1993108.04,159,1,2,,1,2,,
10,108,1993,9,32,10,1993108.063,128,2,2,,0,1,,
10,108,1993,9,32,10,1993108.067,129,1,2,,1,1,,
10,108,1993,9,32,10,1993108.069,139,1,2,,4,2,,
10,108,1993,9,32,10,1993108.077,122,2,2,,4,1,,
10,108,1993,9,32,10,1993108.087,120,1,2,,0,1,,
10,108,1993,9,32,10,1993108.088,119,1,1,,2,1,,
10,108,1993,9,32,10,1993108.089,119,1,1,,4,1,,
10,108,1993,9,32,10,1993108.09,114,2,1,,4,2,,
10,108,1993,9,32,10,1993108.091,127,2,2,,1,2,,
10,108,1993,9,32,10,1993108.095,133,2,2,,2,2,,
10,108,1993,9,32,10,1993108.1,130,2,2,,2,2,,
10,108,1993,9,32,10,1993108.105,105,1,1,,1,1,,
10,108,1993,9,32,10,1993108.107,121,1,2,,2,1,,
10,108,1993,9,32,10,1993108.11,119,2,2,,1,1,,
10,108,1993,9,32,10,1993108.113,139,1,2,,1,2,,
10,108,1993,9,32,10,1993108.119,110,2,1,,2,1,,
10,108,1993,9,32,10,1993108.149,168,1,2,,4,3,,
10,108,1993,9,32,10,1993108.158,160,2,2,,3,3,,
10,108,1993,9,32,10,1993108.174,109,1,1,,2,1,,
10,108,1993,9,32,10,1993108.192,118,2,1,,1,1,,
10,109,1993,9,32,10,1993109.001,77,3,1,,0,1,,
10,109,1993,9,32,10,1993109.002,126,1,2,,0,1,,
10,109,1993,9,32,10,1993109.003,126,2,2,,4,1,,
10,109,1993,9,32,10,1993109.004,118,2,2,,4,1,,
10,109,1993,9,32,10,1993109.005,104,1,1,,2,1,,
10,109,1993,9,32,10,1993109.006,118,1,1,,4,1,,
10,109,1993,9,32,10,1993109.007,122,2,2,,3,1,,
10,109,1993,9,32,10,1993109.008,119,2,2,,4,2,,
10,109,1993,9,32,10,1993109.009,117,1,2,,2,1,,
10,109,1993,9,32,10,1993109.01,114,1,1,,0,1,,
10,109,1993,9,32,10,1993109.012,114,1,1,,2,1,,
10,109,1993,9,32,10,1993109.013,121,2,2,,1,1,,
10,109,1993,9,32,10,1993109.015,102,2,1,,4,1,,
10,109,1993,9,32,10,1993109.017,132,1,2,,4,2,,
10,109,1993,9,32,10,1993109.018,122,1,2,,2,1,,
10,109,1993,9,32,10,1993109.019,101,2,1,,2,1,,
10,109,1993,9,32,10,1993109.02,83,3,1,,1,1,,
10,109,1993,9,32,10,1993109.021,92,2,1,,1,1,,
10,109,1993,9,32,10,1993109.022,93,2,1,,0,1,,
10,109,1993,9,32,10,1993109.023,83,3,1,,2,1,,
10,109,1993,9,32,10,1993109.024,87,3,1,,1,1,,
10,109,1993,9,32,10,1993109.027,73,3,1,,0,1,,
10,109,1993,9,32,10,1993109.028,87,3,1,,2,1,,
10,109,1993,9,32,10,1993109.029,109,1,1,,2,1,,
10,109,1993,9,32,10,1993109.03,126,2,2,,4,1,,
10,109,1993,9,32,10,1993109.032,107,2,1,,3,1,,
10,109,1993,9,32,10,1993109.035,127,1,1,,4,1,,
10,109,1993,9,32,10,1993109.036,105,1,1,,4,1,,
10,109,1993,9,32,10,1993109.037,101,1,1,,4,1,,
10,109,1993,9,32,10,1993109.038,97,1,1,,4,1,,
10,109,1993,9,32,10,1993109.041,112,2,1,,4,1,,
10,109,1993,9,32,10,1993109.043,107,2,1,,4,1,,
10,109,1993,9,32,10,1993109.046,98,2,1,,2,1,,
10,109,1993,9,32,10,1993109.057,99,1,1,,4,1,,
10,109,1993,9,32,10,1993109.066,78,3,1,,1,1,,
10,109,1993,9,32,10,1993109.068,113,2,1,,4,1,,
10,109,1993,9,32,10,1993109.075,98,2,1,,2,1,,
10,109,1993,9,32,10,1993109.079,90,1,1,,2,1,,
10,109,1993,9,32,10,1993109.081,94,1,1,,3,1,,
10,109,1993,9,32,10,1993109.105,71,3,1,,0,1,,
10,109,1993,9,32,10,1993109.12,132,1,2,,4,2,,
10,109,1993,9,32,10,1993109.121,136,2,2,,4,2,,
10,109,1993,9,32,10,1993109.123,133,2,2,,4,2,,
10,109,1993,9,32,10,1993109.135,121,1,1,,0,1,,
10,109,1993,9,32,10,1993109.191,68,3,1,,0,1,,
10,110,1993,10,32,10,1993110.001,97,1,1,,1,1,,
10,110,1993,10,32,10,1993110.002,83,3,1,,2,1,,
10,110,1993,10,32,10,1993110.003,113,1,1,,0,1,,
10,110,1993,10,32,10,1993110.004,104,1,1,,1,1,,
10,110,1993,10,32,10,1993110.005,108,1,1,,2,1,,
10,110,1993,10,32,10,1993110.006,105,2,1,,1,1,,
10,110,1993,10,32,10,1993110.007,107,2,1,,1,1,,
10,110,1993,10,32,10,1993110.008,105,1,1,,1,1,,
10,110,1993,10,32,10,1993110.009,81,3,1,,1,1,,
10,110,1993,10,32,10,1993110.01,75,3,1,,0,1,,
10,110,1993,10,32,10,1993110.011,88,3,1,,1,1,,
10,110,1993,10,32,10,1993110.013,78,3,1,,0,1,,
10,110,1993,10,32,10,1993110.018,74,3,1,,0,1,,
10,110,1993,10,32,10,1993110.02,70,3,1,,1,1,,
10,110,1993,10,32,10,1993110.023,98,2,1,,1,1,,
10,110,1993,10,32,10,1993110.025,102,1,1,,2,1,,
10,110,1993,10,32,10,1993110.029,88,3,1,,1,1,,
10,110,1993,10,32,10,1993110.037,92,2,1,,1,1,,
10,110,1993,10,32,10,1993110.038,97,2,1,,1,1,,
10,110,1993,10,32,10,1993110.04,92,1,1,,0,1,,
10,110,1993,10,32,10,1993110.049,94,1,1,,0,1,,
10,110,1993,10,32,10,1993110.05,99,1,1,,1,1,,
10,110,1993,10,32,10,1993110.078,113,2,1,,1,1,,
10,110,1993,10,32,10,1993110.084,110,2,1,,1,1,,
10,110,1993,10,32,10,1993110.086,118,1,1,,1,1,,
10,110,1993,10,32,10,1993110.088,113,1,1,,1,1,,
10,110,1993,10,32,10,1993110.089,118,1,1,,1,1,,
10,110,1993,10,32,10,1993110.096,104,2,1,,1,1,,
10,110,1993,10,32,10,1993110.103,100,2,1,,1,1,,
10,110,1993,10,32,10,1993110.131,68,3,1,,0,1,,
